UserEmail,POL,LINK,MINA,USDT,ETH,AVX,USDC
john.rodriguez85@outlook.com,5161.12,35391.43,39679.57,22542.55,17037.14,11488.35,17925.2
john.wilson63@outlook.com,37878.34,27635.93,5367.76,35380.81,32656.35,12306.99,14783.62
sarah.garcia32@protonmail.com,10965.46,19880.17,29410.48,20642.78,43608.28,2908.04,44906.54
lisa.jones38@outlook.com,26714.02,16929.22,1548.17,22309.68,43521.56,20593.65,36832.21
chris.miller54@outlook.com,3243.25,12942.57,13721.13,26143.54,12601.88,2527.56,5061.55
michael.miller97@gmail.com,40847.44,36920.31,34025.53,39692.39,4774.69,6513.13,40146.59
robert.davis6@gmail.com,41706.33,9135.77,41615.58,43703.0,2565.74,33231.35,2403.66
michael.miller82@gmail.com,35037.85,15324.17,22259.29,32915.58,19308.89,22629.94,24377.44
robert.garcia20@outlook.com,44765.75,28860.27,41626.32,5559.63,23259.17,31763.36,15864.76
sarah.garcia54@outlook.com,46437.44,18642.41,18563.52,29111.12,31996.56,37752.97,9776.9
jane.garcia11@yahoo.com,22340.58,18284.45,40936.26,38753.78,29512.91,45691.08,17100.4
david.miller76@outlook.com,32368.94,35995.66,31991.71,28024.78,20260.85,44955.32,13740.74
lisa.jones75@outlook.com,12774.6,7596.17,19817.62,33284.78,43843.64,12039.91,35747.42
sarah.smith73@yahoo.com,17482.3,17085.65,9560.38,35218.88,8951.45,44907.96,22993.54
michael.williams66@protonmail.com,35049.08,4875.61,24308.82,12097.54,44611.89,22901.75,24409.22
john.miller24@protonmail.com,44114.69,23761.58,17552.7,40483.31,27029.07,29387.72,32565.52
chris.brown93@gmail.com,48677.03,33793.82,47836.08,4921.96,31942.88,22621.57,457.11
robert.brown14@outlook.com,5804.12,46021.11,48178.7,12674.35,27468.57,40738.46,32956.62
emily.wilson42@gmail.com,13558.43,42624.35,3278.32,27204.1,8706.83,30857.17,841.14
lisa.davis54@outlook.com,30760.71,43518.93,26965.4,28258.31,26619.99,47159.62,967.82
chris.garcia9@yahoo.com,42861.5,19967.74,29841.67,22246.57,33360.75,4942.77,28077.55
jane.jones12@outlook.com,29907.06,20758.08,14321.47,8102.93,14428.53,48386.03,1553.59
sarah.rodriguez74@outlook.com,24830.84,31764.11,46178.46,25115.41,8126.97,46792.46,23207.48
john.smith14@yahoo.com,28679.58,25155.51,33266.71,14921.74,6623.01,8836.75,14399.12
chris.jones76@yahoo.com,30557.64,38249.69,37733.9,33845.91,29832.9,22570.55,35038.56
jane.williams5@yahoo.com,42142.47,45821.18,4684.52,43259.3,24496.31,9550.29,31011.71
john.rodriguez66@gmail.com,15975.64,6524.3,31080.18,48381.47,18140.1,30096.89,48210.86
emily.williams74@gmail.com,27802.99,41766.85,33773.45,5787.47,5512.65,45192.71,19036.45
jane.williams96@outlook.com,5887.55,47557.01,11948.23,5715.3,11912.32,15677.33,46229.92
chris.davis29@outlook.com,3234.5,20642.29,11771.31,35051.47,21429.14,30793.15,9022.14
robert.miller50@yahoo.com,26425.26,40188.59,33593.42,41109.91,20243.66,42241.87,28510.44
emily.wilson80@yahoo.com,9296.67,5190.45,26010.09,8625.49,18626.09,28887.48,29369.83
sarah.garcia35@yahoo.com,29892.58,30633.69,28262.13,12635.24,44698.38,20652.41,29564.81
chris.miller61@gmail.com,30236.22,37009.4,26014.85,19142.43,40296.49,26191.62,43154.6
sarah.rodriguez53@outlook.com,44313.23,39405.17,24683.95,27686.09,34190.54,16357.6,22550.02
jane.brown62@protonmail.com,1981.06,31610.04,1401.67,33334.95,40820.67,34965.25,20115.39
jane.johnson90@outlook.com,28805.09,7429.31,2373.68,18217.97,47039.91,21202.33,28699.07
sarah.garcia67@protonmail.com,36242.82,47428.21,16524.64,18557.17,19467.77,21076.3,38333.75
emily.brown96@protonmail.com,35407.7,18557.05,49976.09,15189.54,17475.55,31033.82,27780.21
david.brown70@outlook.com,34193.74,15357.15,31565.03,4927.68,40047.68,32877.5,20275.68
michael.smith15@outlook.com,7647.62,11840.77,16946.12,17697.67,21196.44,36915.94,48708.68
chris.brown13@gmail.com,15854.29,41429.37,3108.33,3887.79,47935.31,35156.42,33736.86
robert.brown66@outlook.com,34789.64,49447.49,39238.29,35179.16,14858.99,6507.06,28366.12
david.johnson73@outlook.com,39259.01,13554.64,10810.22,28797.17,29119.97,4353.94,40768.36
michael.johnson85@outlook.com,14349.21,6261.04,18958.36,20830.51,27468.21,41358.74,7245.87
lisa.smith4@gmail.com,12484.07,31601.54,353.35,18482.35,36475.69,18138.27,584.26
lisa.davis90@gmail.com,7963.96,35026.61,5651.33,49003.84,48003.51,40116.2,9863.59
jane.williams39@outlook.com,28590.36,10157.2,34237.12,31251.82,34322.26,11078.43,27583.33
robert.brown64@yahoo.com,7950.85,13801.15,19273.89,1984.16,17799.54,35034.58,39379.53
emily.garcia49@yahoo.com,7584.27,39756.8,16963.4,39115.03,11541.63,41282.19,46114.23
robert.brown49@protonmail.com,1529.32,13992.39,19401.36,40922.52,44571.65,26139.49,49059.66
lisa.garcia85@gmail.com,3783.34,22593.09,24640.09,40049.67,48353.58,11458.75,40433.68
robert.brown12@protonmail.com,45672.04,16841.61,33149.46,22022.84,13623.2,26107.25,36605.31
jane.wilson34@outlook.com,35263.11,38607.68,13516.78,32359.92,26530.76,19179.54,18309.81
alex.smith73@gmail.com,35229.55,5619.52,33563.41,28805.71,1312.18,42599.48,42698.65
john.smith35@protonmail.com,23029.48,15283.47,44664.94,5420.23,19692.96,15725.02,25716.39
jane.williams71@protonmail.com,34090.41,46769.43,35190.93,5962.81,48966.41,16146.09,19961.52
lisa.wilson22@yahoo.com,27262.53,43654.3,25001.0,1609.61,40195.12,38563.92,42710.58
john.garcia42@gmail.com,890.0,7891.77,48534.53,10340.19,4003.94,43713.6,5756.23
david.smith64@gmail.com,32116.21,47616.82,43707.86,38847.46,47405.8,18808.67,38240.53
emily.garcia79@yahoo.com,45602.68,31264.0,42222.26,33270.68,20170.95,45260.63,47788.64
chris.johnson79@gmail.com,36710.68,31911.18,6119.88,18154.42,26700.72,3897.36,36327.39
michael.wilson52@gmail.com,36391.3,13452.92,31882.81,35292.31,2143.44,16945.9,41495.32
michael.miller8@gmail.com,43101.6,18977.04,7682.73,16097.36,17351.66,41474.05,37065.12
emily.johnson64@outlook.com,30227.77,24809.87,34949.37,38424.41,8101.07,6439.51,33194.5
emily.jones67@protonmail.com,20315.93,32501.93,23362.02,20074.85,39029.15,6474.04,40512.62
jane.davis16@yahoo.com,40495.36,5534.04,8531.73,19015.01,24497.67,4596.83,24007.62
alex.brown88@outlook.com,13676.67,34387.82,1748.91,47044.41,45921.24,1902.83,45183.84
david.rodriguez61@yahoo.com,27168.74,15883.61,25389.8,24085.53,26782.06,48489.55,5039.27
chris.rodriguez49@protonmail.com,38642.83,31420.05,145.91,20389.99,826.91,31295.64,25377.11
emily.rodriguez32@outlook.com,25874.8,49779.98,39064.44,21800.88,34809.76,31645.92,29068.56
robert.rodriguez98@outlook.com,1889.34,26493.63,16803.83,32707.04,44274.88,9331.59,29510.2
chris.miller70@protonmail.com,13464.49,16827.77,17529.74,11843.56,49946.31,22062.79,16529.42
sarah.rodriguez40@outlook.com,7369.7,250.21,28607.71,24665.8,15235.36,30699.05,44708.42
sarah.wilson85@outlook.com,13067.66,32586.13,47821.94,22211.55,24746.05,25830.31,6807.3
alex.williams34@yahoo.com,3163.07,42209.08,6340.54,19070.32,38810.75,1562.72,5660.28
robert.wilson94@gmail.com,34897.9,7397.19,11284.77,14690.1,41717.48,39509.37,6799.92
john.wilson81@yahoo.com,30445.8,39226.91,43720.26,32121.62,19128.95,23421.94,34285.85
lisa.williams38@gmail.com,17026.81,43026.88,35364.96,5860.74,28721.38,36838.67,36567.81
alex.jones51@protonmail.com,28336.1,10035.12,13078.82,3977.97,27166.74,28532.78,38139.42
chris.garcia37@gmail.com,48118.97,30906.31,34029.69,10680.17,44380.95,25723.65,26170.72
sarah.garcia58@yahoo.com,9934.26,45750.4,13101.2,29070.23,13758.76,8760.24,3098.16
david.miller41@yahoo.com,32200.12,29800.47,43879.83,25769.9,28238.65,41904.92,6499.25
sarah.smith85@yahoo.com,11050.46,45484.9,24585.94,24178.94,1422.86,28215.91,24178.39
jane.davis94@outlook.com,3876.95,24121.97,45441.77,3670.43,47107.02,33391.33,34465.31
lisa.rodriguez36@gmail.com,49653.12,4203.29,22323.92,40424.21,37828.19,30612.81,42549.28
john.smith96@outlook.com,7368.86,14928.23,6341.37,36374.32,813.33,2999.13,11822.13
john.wilson45@protonmail.com,43594.25,2692.09,27426.79,12204.76,44093.25,35767.73,496.34
chris.brown4@gmail.com,36147.41,17595.15,49199.07,15208.9,47946.94,39730.24,11830.83
lisa.miller70@yahoo.com,33231.4,4049.55,37272.23,30284.45,13170.29,43678.85,13673.26
john.brown84@gmail.com,17909.51,22314.55,35912.39,8573.33,15161.19,34242.16,5088.35
john.garcia37@protonmail.com,10850.04,45119.2,30349.28,1631.85,18562.98,37907.59,9347.62
lisa.rodriguez46@protonmail.com,11108.22,43744.1,47067.76,3903.87,17970.88,28683.73,42660.41
lisa.miller46@protonmail.com,25992.42,37416.91,17982.61,12997.19,16411.67,48796.58,1843.86
michael.miller38@protonmail.com,18737.9,23375.19,39340.23,36948.82,7479.93,26727.02,38512.57
sarah.wilson92@protonmail.com,6836.12,18920.78,9048.4,13440.54,29005.95,20295.81,11379.97
emily.davis90@yahoo.com,24091.43,2358.46,33070.51,46446.23,9270.75,26890.26,47802.1
alex.wilson80@outlook.com,15717.76,30889.46,46151.96,29186.38,2217.61,2374.04,12718.72
sarah.garcia4@gmail.com,31735.31,44715.11,194.05,37987.49,22237.19,23493.82,32355.88
emily.johnson41@yahoo.com,9393.64,18357.73,36883.21,41881.75,47444.78,35476.31,41816.9
sarah.wilson83@outlook.com,35559.57,6528.69,30108.54,1127.49,1156.77,35251.59,26210.63
michael.brown26@yahoo.com,25305.74,38747.28,33743.16,48966.13,14094.99,1157.09,18337.77
john.brown71@outlook.com,32874.85,16108.48,26046.2,37751.84,33091.53,18268.74,21548.0
chris.jones77@gmail.com,20561.68,1708.14,3055.61,32796.35,15783.51,19179.77,33262.65
michael.miller43@protonmail.com,32522.44,30615.37,30478.21,33749.37,21557.18,15522.58,48957.35
jane.williams79@protonmail.com,8492.81,17654.92,32674.85,22768.23,28323.65,752.66,26711.76
emily.williams89@gmail.com,9958.8,44297.3,20851.35,41642.04,8069.0,27891.41,23686.18
alex.brown83@outlook.com,27302.44,25828.43,6036.9,574.75,33343.9,35644.66,23165.73
chris.miller30@outlook.com,11733.49,3252.98,16050.96,49813.84,33552.6,37406.63,28745.14
jane.miller51@protonmail.com,11620.32,28865.61,33847.92,38866.38,25268.77,47113.79,28507.38
john.brown42@protonmail.com,17160.49,32799.0,36662.81,25118.0,13689.65,2232.01,9647.45
lisa.williams76@gmail.com,42007.59,42523.76,32132.05,16409.94,45769.15,13079.27,11112.41
robert.davis50@protonmail.com,27636.26,48892.72,25843.26,36485.47,3430.54,5040.53,47089.94
michael.smith29@protonmail.com,20637.29,37975.26,40425.68,26793.81,47165.61,42229.2,32105.08
chris.brown83@outlook.com,41558.82,34255.89,45872.82,45520.45,4486.15,35958.0,23478.2
david.rodriguez44@protonmail.com,6580.98,40839.36,22918.85,21477.3,27462.07,19376.76,19698.62
david.smith72@gmail.com,25838.75,18643.33,40682.73,4341.8,38879.95,6607.79,18550.12
robert.garcia22@outlook.com,48905.81,28390.15,21217.44,5868.41,8316.92,24698.52,43960.72
alex.brown8@yahoo.com,46510.64,49872.33,22668.46,30263.45,33303.12,28398.01,22239.69
alex.jones57@outlook.com,21458.95,32943.45,14320.3,33473.37,18831.58,33104.14,42153.79
david.jones10@outlook.com,678.17,32912.53,37625.94,37013.88,28495.51,23973.7,15734.78
michael.miller14@yahoo.com,18211.19,38922.98,2982.46,39414.98,11601.59,46749.44,27657.4
chris.williams53@protonmail.com,32135.12,12383.95,36954.37,44575.93,15362.83,9586.34,23966.18
michael.brown18@yahoo.com,43510.74,2859.12,13576.03,23632.29,10571.27,26263.13,6400.92
robert.miller99@protonmail.com,18054.23,14942.72,20726.61,12100.07,43309.08,17844.05,16189.62
alex.brown66@outlook.com,12124.7,39697.13,32670.74,41966.44,4607.83,45831.52,32622.51
robert.garcia6@protonmail.com,3686.88,19178.88,37746.37,47633.99,33715.28,5603.96,15166.23
alex.davis76@gmail.com,30814.81,10832.34,7668.51,37540.15,36562.29,46932.09,41157.61
michael.williams57@protonmail.com,11420.76,13549.76,21677.96,33086.51,18446.16,77.61,3453.09
emily.miller42@gmail.com,25316.31,33387.84,30418.71,34850.57,15421.72,21095.94,34283.22
lisa.miller74@yahoo.com,37067.67,7540.75,6846.97,4479.76,37905.12,44422.47,554.38
alex.williams43@outlook.com,8712.18,8497.1,20599.14,21791.21,12067.07,27856.33,23646.19
chris.johnson75@gmail.com,34096.5,26062.4,24571.98,4371.7,49591.82,47928.18,1821.49
robert.brown81@outlook.com,12746.4,30100.35,16832.22,42921.6,22482.33,24462.23,36608.52
chris.rodriguez70@protonmail.com,37459.72,9451.68,26313.11,42068.92,18927.86,18652.08,31107.06
emily.rodriguez95@yahoo.com,36369.15,47410.66,3380.57,12438.77,5154.12,35990.78,20495.84
sarah.smith95@gmail.com,46774.9,2019.1,10438.75,15033.42,22457.39,7177.6,3247.69
david.johnson96@yahoo.com,33633.95,18320.06,19853.5,5632.08,36646.88,30061.36,49894.44
lisa.smith91@protonmail.com,34402.06,17019.49,38612.03,27624.43,4314.56,33504.51,45975.2
alex.davis55@gmail.com,31666.67,1534.74,26832.54,23806.95,14109.44,9081.96,30501.46
michael.davis76@yahoo.com,27321.96,37213.36,21848.06,25182.23,5457.3,25750.76,8374.16
jane.brown27@yahoo.com,16555.69,23295.44,23976.48,34540.16,29457.6,39024.59,3755.63
alex.miller33@yahoo.com,33397.26,37820.56,794.7,17050.12,12328.72,49581.23,13743.23
john.davis56@gmail.com,28529.35,40433.64,36732.87,41207.03,21513.06,34810.39,25624.84
chris.smith97@gmail.com,16295.4,43024.03,34494.89,35189.16,13203.37,12352.23,40221.04
michael.jones70@protonmail.com,20578.53,9273.65,20920.31,22101.06,40032.02,29447.59,39976.81
jane.garcia88@gmail.com,13819.66,26163.37,17932.58,37874.33,8691.03,29240.46,12073.6
chris.johnson90@protonmail.com,28220.91,3215.86,24715.45,6315.18,5428.76,48357.65,29793.25
emily.davis1@outlook.com,12401.94,10411.78,34068.29,47565.75,11565.07,22301.15,10067.94
robert.rodriguez85@gmail.com,28973.12,29402.49,37062.92,26333.69,35745.5,31697.27,31355.17
michael.brown2@gmail.com,105.02,48203.15,37679.88,76.94,38610.87,44206.22,30769.08
lisa.williams76@gmail.com,36274.48,26430.89,19936.89,49853.55,17850.08,34729.28,25.57
chris.wilson45@gmail.com,25282.75,20992.7,6467.46,34189.27,23253.29,18969.49,46661.57
chris.miller92@protonmail.com,23045.85,40922.64,18605.97,12569.23,9680.45,43657.31,30903.76
robert.smith35@yahoo.com,29675.86,4304.62,34280.31,23192.73,43326.33,40346.91,28904.02
jane.miller1@gmail.com,31593.97,1221.78,4028.67,45521.61,29932.26,43336.17,24365.64
john.garcia67@protonmail.com,39306.03,33118.07,21504.01,15655.18,18191.04,31997.47,21151.84
emily.davis76@outlook.com,42437.63,827.46,15512.16,38937.49,10624.3,3067.3,9635.12
jane.johnson7@outlook.com,35700.38,25358.15,1852.9,32649.36,16696.56,24525.87,35460.04
robert.johnson55@gmail.com,6964.31,43581.59,6621.9,16694.56,23513.73,10037.94,10614.44
chris.brown61@yahoo.com,26708.81,43256.95,7015.53,15737.16,32430.87,32985.23,10078.21
michael.johnson35@gmail.com,34383.6,9254.98,3352.69,27718.95,43875.81,141.55,2653.14
jane.rodriguez49@gmail.com,41293.84,38249.55,22881.04,16300.63,30814.38,41713.43,8217.21
lisa.williams70@protonmail.com,9412.76,643.6,18243.23,11340.47,13628.58,30116.21,26183.78
chris.rodriguez8@gmail.com,41293.85,45440.18,25130.37,5844.0,22509.5,14179.11,1355.3
lisa.rodriguez33@yahoo.com,35970.11,5428.14,17828.17,12677.25,40273.27,35311.24,45048.76
lisa.williams67@outlook.com,25087.8,3212.04,42252.15,2286.48,42336.22,47693.21,32296.04
john.miller68@outlook.com,35432.29,9002.04,44425.89,33090.24,2865.11,24353.71,30831.22
jane.miller67@gmail.com,23419.47,21392.53,49558.3,41490.06,10001.54,2755.01,14622.07
emily.rodriguez62@outlook.com,41500.39,47045.47,10308.73,10576.88,37170.79,18095.31,41616.69
alex.johnson80@yahoo.com,9353.59,34035.69,35381.87,19190.24,4165.08,2382.06,3002.88
john.wilson20@gmail.com,17875.67,1909.91,32188.71,10345.95,36125.81,19168.71,21174.18
alex.garcia43@yahoo.com,40387.51,37881.2,49701.07,30904.52,45952.76,49702.59,36504.16
lisa.johnson86@gmail.com,44101.14,5709.82,40236.39,48031.78,6485.42,35940.98,16978.3
emily.garcia27@outlook.com,940.18,19448.79,23328.9,35605.49,14663.79,34501.94,18148.02
chris.johnson34@outlook.com,15671.56,8113.52,49119.37,29956.41,32124.7,3962.16,45693.6
john.jones15@yahoo.com,17200.67,15520.15,16102.09,44727.41,6958.53,47480.55,21729.55
john.miller75@yahoo.com,39446.48,22037.56,49941.94,27353.63,29610.5,24964.16,26672.25
alex.garcia33@gmail.com,43553.8,39414.91,10229.18,24996.87,14786.94,18715.97,6869.79
chris.wilson17@gmail.com,44014.93,10618.34,44041.82,6875.37,37950.69,8954.36,45523.12
alex.rodriguez88@protonmail.com,20710.49,31535.48,16011.14,9178.88,1893.71,16432.32,4961.91
emily.smith69@yahoo.com,47269.07,5448.33,9231.28,14737.48,20410.38,2702.55,41403.16
robert.miller40@outlook.com,29836.59,35390.42,1801.07,18683.81,32651.34,42299.13,16653.56
emily.williams16@protonmail.com,25431.77,31763.59,30434.42,17784.32,20435.75,8108.62,37231.86
emily.smith74@outlook.com,1634.8,8614.83,17013.72,24020.05,24419.33,16159.3,42488.45
john.garcia91@protonmail.com,9796.0,15336.18,24018.04,41109.14,15171.31,41054.82,10277.56
lisa.jones18@protonmail.com,37094.86,33341.67,36085.85,28404.93,31160.76,26805.86,14823.63
jane.williams12@gmail.com,6891.46,3185.48,14825.4,46914.07,21165.0,7804.22,14790.66
john.davis72@protonmail.com,72.76,32550.51,44578.81,9370.76,25329.75,15429.44,38651.19
david.smith69@protonmail.com,22837.76,48196.27,38189.06,31092.47,5685.26,40064.86,5955.06
emily.williams10@outlook.com,8181.31,35918.38,28079.65,15819.17,20184.41,4949.49,42978.02
alex.garcia76@outlook.com,48689.03,31423.78,14907.22,46559.3,49232.0,1269.96,47294.59
chris.miller56@protonmail.com,9564.57,39268.95,17035.07,31283.31,1915.43,33155.2,2383.7
robert.miller61@yahoo.com,36786.78,21167.12,34593.15,5182.84,45305.66,34651.62,30787.43
alex.johnson80@yahoo.com,25438.82,26808.76,42842.17,31008.64,7885.36,32608.12,45746.09
michael.rodriguez19@gmail.com,22202.1,39642.45,26732.1,46952.75,1512.7,32976.37,3321.78
emily.davis18@outlook.com,46486.14,25373.19,49621.29,31018.65,33705.55,11978.51,26354.12
jane.wilson26@gmail.com,34338.04,32811.05,40881.66,16132.08,3997.12,47489.65,32588.45
chris.smith92@outlook.com,42240.19,27344.49,5677.15,35073.39,43992.93,45830.23,35763.37
sarah.jones12@yahoo.com,43741.76,25030.16,33046.16,18994.0,42539.18,8367.88,990.25
michael.davis28@gmail.com,36120.48,23910.27,21305.77,14219.55,5441.01,35321.29,24389.07
sarah.garcia76@outlook.com,8737.3,39378.58,31679.07,48752.76,18965.59,22688.14,4664.9
david.wilson33@gmail.com,19708.52,38775.98,21039.37,33551.53,29402.85,32537.01,22286.68
michael.miller51@protonmail.com,346.34,20559.49,34872.74,44217.71,6893.59,19302.01,17418.15
lisa.davis36@outlook.com,462.94,37996.83,29551.65,18364.63,22748.67,16579.94,32601.72
sarah.miller58@yahoo.com,2906.97,44301.35,25252.04,3871.91,31985.41,5941.95,45549.03
sarah.jones97@outlook.com,10297.75,10899.0,24339.46,13972.19,34425.64,3936.53,23141.35
chris.garcia86@yahoo.com,34547.32,1065.84,1765.79,30878.94,14353.23,5252.83,8700.51
alex.smith85@gmail.com,20927.34,37511.76,46279.37,8188.27,30480.52,23720.12,791.9
sarah.williams73@outlook.com,38916.66,6068.7,41315.11,18101.57,11340.52,29171.58,33045.3
jane.jones31@outlook.com,23904.19,22336.19,34421.0,6042.34,3438.52,8706.13,22072.35
chris.smith51@yahoo.com,17842.76,34598.72,8688.7,47475.41,32896.13,3668.83,8423.77
david.garcia69@outlook.com,30115.27,41349.21,26616.89,3195.35,22178.5,21326.88,47920.43
sarah.jones71@gmail.com,17314.56,24083.75,49613.35,14615.66,38927.9,3681.42,37311.95
john.wilson28@gmail.com,41499.01,6589.24,82.41,31523.39,5348.13,26447.91,36936.8
sarah.rodriguez10@outlook.com,41537.03,13287.74,41835.82,280.36,33476.6,12656.98,36685.9
david.davis89@outlook.com,22858.24,4475.1,24583.93,20058.75,25874.29,37677.08,26784.54
emily.davis50@outlook.com,38417.08,5840.5,35011.03,30954.7,2316.42,31235.21,33066.17
david.jones67@yahoo.com,26736.14,10727.84,34017.4,3033.69,22920.72,1355.1,29346.73
michael.smith87@yahoo.com,43876.46,42389.76,35172.47,46673.91,11694.9,18993.65,39676.06
robert.miller8@gmail.com,47978.12,12862.32,26805.26,28251.79,39145.24,43496.44,12836.05
michael.davis85@yahoo.com,41003.01,1559.26,29445.7,36883.64,45909.64,11042.3,33688.5
jane.williams84@yahoo.com,398.94,35751.06,39422.66,32740.56,45943.85,25369.07,15159.03
emily.jones69@protonmail.com,11450.11,11916.47,39865.39,48035.17,12863.38,6739.16,39869.87
