UserEmail,MINA,POL,POL,AVX,USDT,ETH,PEPE
jane.rodriguez77@yahoo.com,48352.6,48298.29,21115.88,20894.26,6682.8,38179.02,48088.45
alex.brown27@gmail.com,20517.52,29825.41,4685.11,6944.11,10960.51,40009.14,29296.63
chris.smith81@yahoo.com,24210.84,45637.52,7901.68,8143.69,31188.16,42203.04,39051.76
michael.johnson21@gmail.com,33580.74,47375.6,16958.0,35709.51,3805.2,20573.87,15297.91
alex.jones46@yahoo.com,40374.03,8062.79,30308.02,24091.29,44285.75,11473.52,44677.85
john.williams7@yahoo.com,24772.48,22448.48,9630.5,30222.66,8983.73,15229.42,20652.63
david.johnson31@outlook.com,11882.83,29195.05,49565.02,3083.98,21585.61,39961.18,43825.72
jane.wilson81@protonmail.com,32672.2,5906.96,44949.77,8516.27,33297.25,21344.44,31475.12
alex.miller44@protonmail.com,3355.35,8021.13,6804.08,21772.77,17692.46,45729.86,21532.17
chris.johnson19@yahoo.com,9176.99,32967.25,36027.84,43760.37,8069.02,7458.02,14589.74
sarah.johnson35@yahoo.com,4564.84,4004.99,26755.69,11820.38,49034.46,13278.66,44984.1
robert.brown81@protonmail.com,25802.52,11342.27,31983.75,27913.08,41225.35,8542.27,39360.34
lisa.williams79@gmail.com,49970.35,17180.0,49876.14,48317.92,11120.96,38000.26,17245.91
sarah.miller97@outlook.com,39179.98,42066.23,19311.24,8567.55,24477.4,14521.73,7493.02
chris.smith27@gmail.com,23370.27,20422.16,33497.59,19828.72,30772.26,9013.73,20136.44
michael.rodriguez92@outlook.com,27362.91,41026.39,47980.5,48988.99,35610.72,25971.28,42130.46
robert.johnson74@outlook.com,47481.56,19843.93,3395.71,11182.27,45079.4,3223.02,3203.59
lisa.davis19@yahoo.com,9496.09,12187.64,30477.03,30018.21,45420.29,7423.3,26934.18
alex.williams90@yahoo.com,46225.03,33384.66,7414.34,14742.61,2014.65,33195.76,47534.85
emily.brown27@outlook.com,21197.62,3416.12,983.17,22303.47,18816.29,24775.61,48287.04
david.brown57@outlook.com,5670.54,36709.25,39969.45,12494.88,432.61,8239.68,18821.32
david.miller48@yahoo.com,43931.7,7614.04,25298.19,4965.28,25636.79,14013.11,24783.9
jane.davis38@protonmail.com,13444.46,27353.02,48750.5,13811.67,15505.58,2541.28,13727.62
alex.jones43@protonmail.com,43662.85,11830.85,49389.37,3005.17,13762.45,41129.95,8535.37
robert.rodriguez35@gmail.com,22901.81,48118.34,3525.01,10539.66,6052.01,38301.71,39109.83
chris.johnson73@outlook.com,48444.19,20750.34,15859.07,24197.07,9352.7,16413.76,48842.08
john.jones11@outlook.com,28203.08,12043.88,7519.8,46516.06,47071.07,4323.41,35090.62
michael.smith6@outlook.com,42291.82,7291.67,10520.23,2523.33,45639.04,8784.84,48213.89
chris.miller2@outlook.com,36249.55,3911.62,4298.23,22722.68,22910.81,2116.74,49821.5
david.rodriguez27@protonmail.com,20033.81,43659.27,49868.96,41672.37,22085.96,31577.5,6743.05
sarah.williams86@yahoo.com,13825.54,8711.46,5663.35,41138.07,34656.47,14103.55,21361.46
jane.brown5@outlook.com,41015.01,41747.84,8950.42,15351.68,4529.01,23220.89,22455.19
sarah.smith79@protonmail.com,30699.4,44273.57,1024.77,30151.12,17755.55,46393.34,15747.8
robert.rodriguez66@gmail.com,48042.9,13583.88,43533.68,4075.97,9165.84,39476.78,30939.96
jane.jones1@gmail.com,15087.94,42671.24,27927.82,48055.28,32951.51,28196.76,46697.91
chris.wilson49@gmail.com,27401.95,26616.97,24963.78,49047.82,36515.54,35399.26,46452.56
michael.williams40@outlook.com,31668.05,36604.5,48141.55,36484.21,17345.78,21391.14,4100.87
sarah.jones35@gmail.com,37830.76,12706.78,49956.37,10356.7,27484.11,12443.07,30728.98
john.garcia36@outlook.com,34737.65,47264.86,35576.47,47885.39,8888.23,39084.75,17900.56
robert.rodriguez50@protonmail.com,23843.61,33604.93,9193.38,1958.76,31557.65,47439.9,3775.13
alex.johnson94@gmail.com,47955.91,11031.13,29104.09,8533.67,35763.78,47446.37,14069.69
lisa.williams18@gmail.com,1331.73,23253.06,31851.33,18375.6,8776.01,19177.72,3621.05
robert.jones15@yahoo.com,28673.95,3721.73,43768.86,12126.8,26934.39,23442.12,7412.66
robert.wilson79@yahoo.com,35365.59,31745.38,8273.67,49823.19,22794.01,12310.45,45479.42
michael.williams83@yahoo.com,10218.47,19106.43,5534.36,9262.28,33251.26,32327.48,11127.49
john.miller42@yahoo.com,42648.85,36526.46,45167.99,28017.89,6320.08,9914.45,44103.25
chris.johnson72@outlook.com,48342.32,38501.24,37041.01,13105.1,44542.47,25492.32,37225.58
david.johnson14@yahoo.com,2790.49,44676.81,36403.36,29663.68,34884.93,42960.57,41086.69
chris.miller46@outlook.com,34456.89,33585.5,5562.41,22676.98,49554.97,25527.32,39287.21
david.rodriguez51@outlook.com,24584.52,23918.51,17844.1,48909.08,7956.79,32906.37,33101.25
emily.miller29@protonmail.com,37673.63,28952.09,25025.81,34127.14,6308.59,44701.89,3205.89
chris.garcia93@yahoo.com,5920.32,28187.15,38135.3,16628.54,1655.51,21547.55,19252.94
david.williams26@protonmail.com,11768.33,29199.07,18515.94,19680.43,47959.15,49818.7,19666.86
chris.johnson3@yahoo.com,3044.85,47191.44,43155.31,37886.9,47991.5,45970.72,36854.95
robert.davis24@protonmail.com,21771.36,25662.13,27676.77,40242.72,44439.05,31619.55,26666.29
john.wilson12@yahoo.com,26552.91,49454.72,47874.1,45395.74,24050.7,9754.33,21183.29
sarah.davis49@outlook.com,47024.85,47475.71,25117.22,31214.57,30390.45,37702.7,31120.89
alex.wilson38@gmail.com,13030.83,9936.9,42844.11,24738.13,39007.34,22731.18,38860.09
michael.johnson84@gmail.com,15666.98,17586.1,1977.16,47685.98,14875.32,19949.82,14286.47
jane.rodriguez26@gmail.com,39630.51,3148.67,24664.72,17094.49,2585.44,38525.41,10877.1
michael.garcia57@yahoo.com,41442.88,13189.9,45820.61,40339.86,47285.5,43172.4,19195.91
sarah.brown36@protonmail.com,42425.97,28332.95,10212.8,48139.53,5757.32,41929.17,39609.53
michael.smith71@yahoo.com,44463.39,43444.17,40401.88,43257.29,17936.43,43958.39,3266.24
john.johnson80@gmail.com,28709.17,40192.18,13614.96,40685.77,38063.04,9468.99,46175.59
david.garcia16@yahoo.com,49413.97,23509.88,25819.99,6279.87,7824.18,15542.35,37056.36
chris.garcia34@outlook.com,20941.48,28864.79,4054.39,45502.57,13223.96,35557.2,36327.37
sarah.brown41@yahoo.com,11537.2,33468.75,22342.67,33795.09,44372.33,26879.04,11068.14
david.miller35@yahoo.com,13680.62,30629.08,39452.94,34565.04,6515.85,9909.22,12745.27
jane.miller75@yahoo.com,16825.78,815.82,10261.23,34289.81,29134.82,49692.83,3407.55
alex.miller54@outlook.com,1044.54,30978.48,25153.15,33884.38,14922.7,6162.38,3966.35
emily.davis83@gmail.com,28436.01,6098.9,28806.11,24205.56,8577.34,21057.02,30605.07
robert.garcia20@gmail.com,9390.77,29287.57,39220.45,2885.17,39059.0,46924.9,7865.81
robert.brown11@gmail.com,1699.2,4707.76,37278.72,43610.44,3556.95,20486.53,30363.17
lisa.garcia25@outlook.com,14239.77,3540.8,2378.43,37363.74,14513.47,1336.94,22690.84
emily.rodriguez90@yahoo.com,24131.96,37067.0,36220.02,39296.55,15331.53,31435.89,12202.73
lisa.wilson2@protonmail.com,43981.44,37449.61,6213.31,39459.84,46778.1,19793.57,5513.72
lisa.brown40@gmail.com,13559.29,9893.67,3242.31,2739.32,15106.38,29746.22,32453.78
lisa.smith99@gmail.com,33311.89,16132.98,17265.23,28424.57,32602.42,48578.83,40908.61
david.brown61@gmail.com,9012.03,37541.98,48.41,48802.6,41830.75,7478.36,42844.27
alex.smith63@yahoo.com,44108.49,25829.28,19791.59,32249.98,4246.68,12340.67,43028.74
david.brown92@protonmail.com,7744.78,23219.2,4252.79,326.07,40960.18,45662.72,47762.43
alex.davis14@gmail.com,25590.41,1684.38,45032.97,37354.76,10077.39,45804.9,34275.73
chris.williams94@yahoo.com,4384.98,8085.05,27228.53,37010.58,46762.66,6840.53,8896.77
chris.davis73@gmail.com,24262.27,16598.34,31106.4,21793.95,27838.06,6744.2,20637.78
lisa.davis15@outlook.com,11854.68,21777.77,29089.88,2202.36,36922.86,2910.77,6204.01
david.miller71@gmail.com,5522.23,42877.41,37189.84,36142.05,46173.83,22930.11,21733.68
jane.brown56@yahoo.com,33768.35,14068.23,18238.2,23365.77,809.97,29129.68,46390.73
sarah.smith96@outlook.com,36180.72,6929.95,39586.85,15808.06,14999.08,45854.46,27038.4
emily.garcia41@outlook.com,30476.27,172.18,19142.8,27878.68,46854.39,28427.88,38905.97
robert.williams21@gmail.com,4058.6,17942.17,42736.94,25265.39,2169.78,20425.31,18453.96
emily.miller96@yahoo.com,23582.84,29398.07,9484.22,30502.24,31741.83,35119.53,6439.63
alex.johnson75@outlook.com,20396.97,17448.32,10716.1,27413.38,46611.01,23612.26,7560.56
jane.jones55@yahoo.com,46270.77,2952.01,11992.87,4086.89,27812.26,34972.17,38982.4
sarah.johnson26@outlook.com,5502.22,13751.72,38708.61,9328.62,28267.01,21086.37,49360.22
sarah.williams10@outlook.com,30025.02,40602.18,24249.17,41115.49,18852.97,31994.45,4818.32
emily.rodriguez84@protonmail.com,47710.81,37067.27,6566.35,2116.13,38400.68,31034.07,29300.04
chris.rodriguez53@yahoo.com,33056.77,31004.99,39620.13,44578.48,4132.7,6047.5,28474.78
david.rodriguez80@gmail.com,43731.49,43226.26,46749.3,31087.75,16736.21,18918.59,37115.28
sarah.garcia33@gmail.com,27188.31,29388.52,21795.46,49969.43,34853.97,40953.65,41521.83
david.jones11@protonmail.com,11739.83,13847.4,14150.58,1388.81,19960.47,48027.33,39359.74
michael.johnson78@outlook.com,44881.38,19129.02,27701.82,39900.18,3509.8,17334.75,18441.64
alex.brown68@outlook.com,32647.21,41965.02,48969.98,33320.09,39951.13,16727.31,19733.3
jane.miller60@outlook.com,44471.28,35481.45,14310.46,42332.68,6109.19,19532.17,25860.1
david.williams46@protonmail.com,9946.7,4738.56,35252.48,41005.83,27799.71,21018.57,41526.03
alex.davis22@yahoo.com,46457.03,21900.24,41743.33,23278.61,47093.89,6858.84,30012.58
lisa.smith31@protonmail.com,48405.44,29429.99,10571.89,3068.27,14978.47,25251.24,15009.03
sarah.wilson56@gmail.com,29917.99,36442.51,23248.65,34649.78,28152.48,20550.63,39573.96
emily.jones89@outlook.com,43756.11,8606.81,44926.87,9604.38,9550.12,25434.95,47432.78
john.smith94@yahoo.com,6302.01,25893.45,1546.3,38505.54,27835.37,45734.69,27084.3
lisa.davis2@gmail.com,30401.21,34184.3,40473.61,3302.44,25269.37,20058.94,19230.12
robert.garcia53@yahoo.com,21293.79,28892.77,5518.48,20681.75,33485.51,15478.32,8566.77
lisa.johnson81@protonmail.com,18138.06,32559.99,372.95,39841.07,26608.27,19767.17,4572.3
emily.davis75@outlook.com,25044.45,31442.32,9042.31,38701.86,25507.46,46818.04,34392.71
jane.smith19@outlook.com,33969.37,30116.98,9486.57,299.88,18348.85,22874.51,32061.72
michael.davis70@protonmail.com,41372.87,11215.75,47185.45,26809.12,38495.23,29954.37,44168.78
chris.williams8@gmail.com,17657.62,21282.65,41532.82,33377.74,6855.89,42915.92,35592.66
emily.smith91@yahoo.com,8169.74,40723.68,25502.44,3980.32,26848.94,35642.91,7442.77
lisa.brown4@gmail.com,49513.01,27831.65,42014.07,22281.8,41853.11,1685.1,16069.08
john.davis69@gmail.com,14928.42,4204.36,2779.89,39660.79,39284.93,23084.81,652.99
robert.davis97@outlook.com,19428.94,14518.63,41298.76,11703.38,8929.06,36920.8,309.21
john.garcia73@gmail.com,26469.88,42603.8,27358.46,40216.71,9998.51,1330.57,18987.75
john.jones75@outlook.com,28986.6,2683.62,13941.46,48765.25,38755.65,38470.66,17589.95
robert.williams92@gmail.com,5169.35,13481.51,39367.02,24121.62,14077.97,14869.88,5400.89
sarah.brown66@yahoo.com,12505.91,36796.12,2817.69,47544.93,10468.08,9361.65,38065.5
chris.rodriguez41@outlook.com,18873.41,9556.64,32441.91,9248.1,9092.95,4719.01,7259.58
john.williams53@gmail.com,11044.42,4187.89,23107.23,39430.08,22846.74,40067.09,46214.89
sarah.williams39@protonmail.com,38280.81,24573.35,26269.51,23491.79,32642.17,38359.21,15709.37
robert.davis92@gmail.com,42294.41,19267.42,44665.76,47514.58,6735.04,24116.24,36449.23
alex.wilson74@outlook.com,8018.58,12348.7,43079.37,35006.91,28288.92,18191.86,35280.75
john.rodriguez62@gmail.com,40330.62,37090.24,33372.66,16526.78,38377.55,10537.66,42458.96
jane.davis77@protonmail.com,10915.86,18097.7,42162.32,16537.08,35896.92,25746.21,13751.0
emily.johnson79@outlook.com,42187.37,4214.08,3211.73,22568.72,18308.28,4881.33,21458.72
robert.rodriguez8@yahoo.com,7356.12,24342.97,31334.27,49228.77,42177.87,28809.58,41672.45
robert.brown7@outlook.com,22555.16,4334.44,277.93,30356.98,14617.18,15700.54,10175.43
alex.garcia58@yahoo.com,37750.68,9313.25,34810.75,42269.17,37628.28,26556.19,5248.49
chris.rodriguez56@yahoo.com,12062.98,34495.05,41009.2,22568.13,49503.05,14809.48,1801.14
sarah.wilson65@outlook.com,37140.37,49098.22,15400.04,16669.96,19053.8,2187.1,31101.26
emily.williams95@protonmail.com,45152.27,18945.38,10708.88,17987.26,48923.59,38319.05,18800.2
michael.jones35@gmail.com,12029.32,22036.23,40455.94,7368.18,27188.32,26816.47,25119.3
jane.jones51@outlook.com,10317.64,8621.47,47099.34,12010.28,34863.87,8390.56,48695.9
robert.miller8@protonmail.com,29380.52,41094.93,33089.15,39452.99,2737.41,39968.88,46133.72
emily.miller65@gmail.com,122.62,11351.85,33672.99,18863.03,17846.55,2399.85,46287.19
david.wilson53@gmail.com,43528.63,14146.74,49534.58,15854.23,24423.4,10499.03,47466.22
emily.smith5@gmail.com,15549.97,6662.45,34649.11,26796.7,1372.05,43928.45,3947.07
lisa.garcia29@outlook.com,37863.57,42593.69,23524.59,41142.25,23097.41,7371.48,19086.96
alex.smith41@protonmail.com,17044.5,8822.28,6834.82,21826.47,35134.51,35012.28,4145.67
robert.garcia16@gmail.com,43993.62,48570.24,49258.59,20332.47,42216.09,25466.11,40397.19
michael.davis22@yahoo.com,35986.69,49021.48,11250.1,14540.17,18101.04,48180.71,30095.28
emily.jones41@gmail.com,33899.2,24268.7,8189.62,7084.49,36081.95,19009.97,27241.42
lisa.jones15@protonmail.com,24465.79,46869.7,26995.78,41143.86,10520.31,1940.12,27451.28
alex.rodriguez31@outlook.com,8081.5,42950.63,22034.1,18571.57,45450.39,23860.4,46531.85
david.johnson1@gmail.com,46734.49,27630.82,23401.47,9173.99,27650.84,49335.16,13765.61
emily.wilson77@outlook.com,635.99,34862.42,23485.96,42780.96,20172.98,10520.85,23901.6
david.williams93@gmail.com,37802.0,13548.47,188.07,22090.37,7348.52,39809.91,8710.16
john.williams28@protonmail.com,47486.06,10069.43,12459.36,26103.13,11120.13,6996.69,13896.54
michael.jones71@yahoo.com,15387.56,5104.46,7987.28,8209.33,1683.68,31271.25,42401.17
michael.miller44@gmail.com,12549.32,38280.93,34066.5,19263.54,28152.59,20733.48,4102.91
david.jones27@outlook.com,32822.43,7827.28,10483.78,41853.17,4454.88,19669.81,34579.58
david.johnson38@outlook.com,33584.06,2784.87,38534.02,33331.93,29295.91,35691.57,16528.81
john.wilson9@protonmail.com,27266.61,45864.07,26743.02,2342.71,44236.98,27682.42,5693.88
david.rodriguez74@yahoo.com,5811.38,33663.21,48145.49,49515.21,1008.82,47924.31,18108.97
robert.smith54@outlook.com,7372.01,24271.88,47483.41,42199.97,19984.06,23447.96,28859.28
sarah.rodriguez85@protonmail.com,27830.58,33920.41,33987.93,28399.44,8021.89,44305.14,31673.28
jane.rodriguez23@protonmail.com,42074.48,21046.59,23055.17,5706.38,40913.03,37099.27,42768.34
jane.rodriguez94@gmail.com,21062.03,49846.06,5051.56,37912.3,47332.45,24191.64,4207.97
lisa.jones45@outlook.com,25312.28,44629.42,27801.34,1914.93,47156.46,14180.34,2743.39
michael.jones53@yahoo.com,35853.13,41872.81,47050.82,23766.96,37502.96,18424.98,23659.9
alex.williams20@outlook.com,31574.3,36090.22,37364.96,44921.22,8157.86,5627.93,131.75
lisa.garcia11@gmail.com,49491.6,3418.65,49630.53,7911.84,18130.25,34674.21,21290.36
sarah.miller7@yahoo.com,14843.29,13565.19,1217.14,18017.75,45534.05,5041.59,45401.49
emily.williams47@gmail.com,4074.9,18128.04,12534.45,33459.7,29207.3,46237.54,47357.27
john.smith81@yahoo.com,26735.73,23047.78,37839.44,30754.85,2942.69,39360.83,22534.72
david.garcia5@protonmail.com,44746.24,4725.06,7147.34,3042.01,6482.95,11736.98,3214.75
sarah.jones72@outlook.com,40445.71,12572.87,37805.1,39719.35,14907.34,22025.59,170.18
michael.johnson80@gmail.com,47839.87,1764.61,35272.41,31613.98,37943.09,15607.84,28782.93
john.jones75@gmail.com,33817.61,39869.06,1999.06,40946.92,33211.42,21343.15,18188.48
lisa.brown29@yahoo.com,1310.14,2796.88,21693.48,6472.87,47369.09,28216.22,46967.7
emily.garcia2@gmail.com,35426.85,31188.78,40575.12,32554.12,15983.73,12425.18,34033.3
alex.brown80@yahoo.com,3637.8,26957.26,34834.63,16661.48,1032.96,5681.51,28984.21
sarah.wilson79@protonmail.com,40280.21,2244.6,45742.47,19551.31,24392.95,326.53,15872.49
lisa.rodriguez46@yahoo.com,12173.11,3537.77,3474.91,47704.51,21028.91,37289.07,23652.13
david.johnson99@outlook.com,44575.81,7320.28,20994.0,36728.5,11983.68,28027.86,35409.54
jane.smith53@outlook.com,29932.36,14211.9,41942.43,34056.49,42349.65,29107.06,20923.11
david.williams13@outlook.com,174.4,32266.74,27807.74,43272.48,6444.72,42351.32,38838.7
jane.smith8@gmail.com,20320.67,36591.4,24927.27,48350.24,18574.91,22181.55,32612.27
robert.jones60@gmail.com,25070.33,34409.03,5062.53,1536.09,44772.92,34341.53,36887.78
jane.davis12@outlook.com,1296.21,33480.78,26622.75,16081.76,8035.74,26264.54,48556.88
david.garcia90@protonmail.com,17246.78,32427.33,22566.75,8218.47,48547.25,35263.53,30743.76
sarah.garcia47@protonmail.com,15697.93,16756.61,21332.99,188.2,20803.04,33963.03,15700.16
lisa.johnson77@yahoo.com,11935.42,30322.21,35068.36,17605.73,14113.85,31218.06,9609.08
emily.williams69@yahoo.com,29249.82,17518.44,25523.69,3322.89,41519.68,14759.94,48500.11
sarah.smith85@gmail.com,43491.65,22455.42,20466.68,21005.24,49812.01,35735.74,5339.3
david.miller91@gmail.com,27387.98,28633.08,42260.64,46092.73,919.28,34819.12,8244.02
michael.smith61@protonmail.com,20024.92,34012.79,36789.15,2046.27,30368.91,16354.16,34934.11
lisa.williams20@yahoo.com,17397.68,39284.49,17970.49,7592.83,49659.52,20738.48,37615.5
emily.davis96@yahoo.com,47723.93,38572.45,43652.65,1498.58,13479.22,35903.87,7852.61
sarah.garcia99@gmail.com,17547.06,22398.4,18028.94,44342.73,29965.93,4438.06,776.51
david.jones9@outlook.com,27707.85,36460.14,48402.98,700.99,17323.64,27273.5,48258.18
robert.brown91@gmail.com,15033.78,32811.9,14723.92,29669.91,7876.47,14437.65,38414.9
chris.rodriguez63@outlook.com,19211.59,17141.0,30925.95,38610.19,42983.9,16639.45,41102.06
lisa.johnson13@protonmail.com,43552.05,40263.62,31015.86,34617.68,43616.17,21263.86,46999.31
david.jones24@protonmail.com,43758.06,6354.44,28015.54,41816.36,32059.69,17654.34,22930.04
john.miller82@outlook.com,24237.38,29998.79,19994.89,3438.85,24244.54,47448.1,22510.41
alex.wilson40@yahoo.com,44410.67,6458.46,6865.18,28027.18,14741.26,13191.26,37.15
chris.jones19@gmail.com,10814.96,49987.66,35945.29,12246.95,38330.32,37329.05,2540.61
jane.brown94@gmail.com,14068.48,35812.76,39743.39,30337.73,21639.36,16716.49,9965.51
michael.davis56@gmail.com,9147.26,25596.14,29995.35,27067.41,26871.57,428.9,35317.49
chris.miller96@gmail.com,32841.65,6113.12,33306.4,33068.62,37617.31,28255.38,9256.61
alex.wilson28@protonmail.com,9207.38,7795.84,862.61,40166.52,19909.24,3063.0,45491.2
robert.johnson86@protonmail.com,30690.01,15038.13,28520.25,46166.79,13159.1,30777.1,47001.96
emily.brown35@outlook.com,28275.03,20125.49,13205.93,18135.61,12908.74,17112.67,44465.45
john.davis16@yahoo.com,20170.93,25525.93,42131.76,22366.18,1337.62,16881.88,40849.73
sarah.johnson52@yahoo.com,36874.39,30785.85,9870.72,43289.96,12739.93,24061.92,27239.06
alex.rodriguez6@yahoo.com,14900.9,47298.74,9497.81,43063.83,3693.1,24620.77,22147.71
sarah.davis66@protonmail.com,44784.86,32396.96,33575.22,26396.34,11308.11,14892.13,33297.06
alex.rodriguez63@gmail.com,23671.35,45022.61,27201.49,46307.27,752.38,24459.1,18221.47
alex.wilson28@outlook.com,31031.83,47064.07,35697.97,40324.39,34228.59,14772.05,20487.74
david.davis96@outlook.com,18367.97,23655.78,29792.16,15269.52,32101.84,3935.07,49477.17
chris.smith4@outlook.com,21936.27,48199.3,47223.98,11431.17,44436.01,33878.27,21276.33
chris.brown79@yahoo.com,35848.26,43015.5,10630.29,6236.8,45210.45,10977.44,2986.87
lisa.smith53@gmail.com,27650.76,31700.26,3030.2,1382.23,23374.55,9740.13,36423.21
lisa.wilson55@yahoo.com,31917.1,35790.36,42424.04,30949.7,8139.13,6015.33,28127.02
lisa.brown66@protonmail.com,33951.71,31876.19,2575.52,18750.73,6115.37,1545.82,18982.95
robert.garcia73@yahoo.com,15414.78,32127.84,40309.63,41595.48,7795.59,3743.95,24801.42
john.jones52@outlook.com,24428.45,26391.86,48478.7,15504.72,12232.05,28267.02,13316.33
